Ano;Codigo;Unidade;Diretoria;Praca;Conta;ContaNiveisSuperiores;ContaDescricao;ContaTipo;ContaEstatisticaFiscal;EstatisticaFiscalContaOrdem;ContaGrupo;GrupoContaOrdem;ContaSubgrupo;SubgrupoContaOrdem;ContaFuncao;ValorDotacao;ValorEmpenhado;ValorLiquidado;ValorPago
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346130012;"DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
DEPÓSITOS VOLUNTÁRIOS A PRAZO
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346130012 - INSTITUIÇÕES DETENTORAS DE RESERVAS BANCÁRIAS;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;11576198266.1;0.0;11576198266.1;11576198266.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346130029;"DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
DEPÓSITOS VOLUNTÁRIOS A PRAZO
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346130029 - INSTITUIÇÕES AUTORIZADAS A          FUNCIONAR PELO BANCO CENTRAL, NÃO   DETENTORAS DE RESERVAS BANCÁRIAS;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;2980604664.51;0.0;2980604664.51;2980604664.51
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346128024;"CONTA DE PAGAMENTO INSTANTÂNEO (CONTA PI)
DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346128024 - INSTITUIÇÕES AUTORIZADAS A FUNCIONAR PELO BANCO CENTRAL, NÃO DETENTORAS DE RESERVAS BANCÁRIAS;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;272838079.52;0.0;272838079.52;272838079.52
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346928011;"CONTA DE PAGAMENTO INSTANTÂNEO (CONTA PI)
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL
DESPESAS DE JUROS SOBRE OUTROS PASSIVOS EM MOEDA LOCAL";346928011 - INSTITUIÇÕES NÃO FINANCEIRAS DETENTORAS DE CONTA DE LIQUIDAÇÃO;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;510597458.62;0.0;510597458.62;510597458.62
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3469019;"CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL
DESPESAS DE JUROS SOBRE OUTROS PASSIVOS EM MOEDA LOCAL";3469019 - DEPÓSITOS CORRESPONDENTES A MOEDA ELETRÔNICA DE INSTITUIÇÕES DE PAGAMENTO;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;3225810445.5;0.0;3225810445.5;3225810445.5
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3590012;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE AJUSTE A VALOR JUSTO DE OUTROS ATIVOS EM MOEDA LOCAL";3590012 - PARTICIPAÇÕES SOCIETÁRIAS;Despesa;Financeiro;1;Outras Operações;6;Ajuste a valor justo;2;;3930.07;0.0;3930.07;3930.07
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;37695;"DESPESAS COM CORREÇÃO CAMBIAL DE OPERAÇÕES REFERENCIADAS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";37695 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OUTROS PASSIVOS EM MOEDA LOCAL;Despesa;Financeiro;1;Outras Operações;6;Correção cambial;3;Registra o resultado devedor da correção cambial sobre outros passivos em moeda local.;11622991.19;0.0;11622991.19;11622991.19
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;37657;"DESPESAS COM CORREÇÃO CAMBIAL DE OPERAÇÕES REFERENCIADAS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";37657 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE  HAVERES DE ORGANISMOS FINANCEIROS   INTERNACIONAIS EM MOEDA LOCAL;Despesa;Financeiro;1;Outras Operações;6;Correção cambial;3;Registra o resultado devedor da correção cambial sobre haveres de organismos financeiros internacionais em moeda local.;16740106.68;0.0;16740106.68;16740106.68
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3466043;"DESPESAS DE JUROS SOBRE OBRIGAÇÕES A PAGAR EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";3466043 - ACERTO DE CONTAS MP 45/02;Despesa;Financeiro;1;Outras Operações;6;Juros;1;;1817.43;0.0;1817.43;1817.43
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3466029;"DESPESAS DE JUROS SOBRE OBRIGAÇÕES A PAGAR EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";3466029 - DEVOLUÇÃO DE ENCARGOS E CUSTOS FINANCEIROS;Despesa;Financeiro;1;Outras Operações;6;Juros;1;Registra as despesas com a atualização monetária decorrente da devolução de encargos e custos financeiros.;15.79;0.0;15.79;15.79
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;399090044;"ÁREAS DIVERSAS DO BANCO CENTRAL
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399090044 - DEVOLUÇÃO DE ENCARGOS FINANCEIROS   RECEBIDOS;Despesa;Financeiro;1;Outras Operações;6;Demais despesas;5;"Registra as despesas com a devolução parcial ou integral de encargos financeiros recebidos, decorrentes de: I) cancelamento em virtude de erro na cobrança do encargo financeiro recebido em exercício anterior; II) devolução do encargo financeiro recebido em exercício anterior ao da devolução. As devoluções motivadas por erro ocorrido em exercício anterior, se julgadas relevantes pelo Deafi, são reclassificadas para conta específica no patrimônio líquido:7720.05-3.";202102.36;0.0;202102.36;202102.36
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8412016;"RECEITAS DE JUROS SOBRE CRÉDITOS COM O GOVERNO FEDERAL EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8412016 - TRIBUTOS RECOLHIDOS A MAIOR;Receita;Não Afeta;3;Tesouro Nacional;4;Juros;1;;19853.24;0.0;19853.24;19853.24
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841630024;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CRÉDITOS COM SERVIDORES
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841630024 - INDENIZAÇÕES RELATIVAS A AÇÕES DE CAPACITAÇÃO DA UNIVERSIDADE BANCO CENTRAL DO BRASIL;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;10127.33;0.0;10127.33;10127.33
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8901273;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS PARCELADAS EM MOEDA LOCAL";8901273 - ÁREA DO DEGEF;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;1200000.0;0.0;1200000.0;1200000.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890403013;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
ÁREA DO DERAD
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890403013 - MULTAS RECONHECIDAS NO MOMENTO DA NOTIFICAÇÃO;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;27591369.94;0.0;27591369.94;27591369.94
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890417016;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
ÁREA DO DEMAP
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890417016 - MULTAS RECONHECIDAS NO MOMENTO DA NOTIFICAÇÃO;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;15457.12;0.0;15457.12;15457.12
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890427013;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
ÁREA DO DEGEF
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890427013 - MULTAS RECONHECIDAS NO MOMENTO DA NOTIFICAÇÃO;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;2400000.0;0.0;2400000.0;2400000.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841626021;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
RENTABILIDADE POSITIVA SOBRE RECURSOS ADMINISTRADOS PELA CENTRUS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841626021 - DISTRIBUIÇÃO AO PATROCINADOR DE PARCELA DA RESERVA ESPECIAL DO PLANO BÁSICO DE BENEFÍCIOS - RECURSOS A DISPONIBILIZAR;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;26206357.52;0.0;26206357.52;26206357.52
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841630055;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CRÉDITOS COM SERVIDORES
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841630055 - VALORES PAGOS A MAIOR - RESSARCIMENTO FALTA GREVE;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;117.51;0.0;117.51;117.51
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986171;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986171 - SOBRE MULTAS PARCELADAS;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;14268.49;0.0;14268.49;14268.49
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8901039;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS PARCELADAS EM MOEDA LOCAL";8901039 - ÁREA DO DERAD;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;1696840.0;0.0;1696840.0;1696840.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8901156;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS PARCELADAS EM MOEDA LOCAL";8901156 - ÁREA DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;80234.54;0.0;80234.54;80234.54
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416067;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416067 - MULTAS PARCELADAS - ÁREA DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;130273.62;0.0;130273.62;130273.62
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416115;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416115 - DÍVIDA ATIVA PARCELADA;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;7531188.8;0.0;7531188.8;7531188.8
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841990142;"DIVERSAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL
RECEITAS DE JUROS SOBRE OUTROS ATIVOS EM MOEDA LOCAL";841990142 - OUTROS CRÉDITOS PARCELADOS - ÁREA DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;37752.1;0.0;37752.1;37752.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;89162;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";89162 - RECEITAS DE DÍVIDA ATIVA PARCELADAS EM MOEDA LOCAL;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;Registra as receitas decorrentes do parcelamento de créditos inscritos na Dívida Ativa do Banco Central, a receber em moeda local.;7230117.25;0.0;7230117.25;7230117.25
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986102;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986102 - SOBRE DÍVIDA ATIVA PARCELADA;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;130510.86;0.0;130510.86;130510.86
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;898690141;"SOBRE OUTROS CRÉDITOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";898690141 - OUTROS CRÉDITOS PARCELADOS - ÁREA     DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;752.57;0.0;752.57;752.57
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899015914;"ÁREA DA PROCURADORIA-GERAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899015914 - OUTROS CRÉDITOS PARCELADOS;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;72512.71;0.0;72512.71;72512.71
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416074;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416074 - MULTAS PARCELADAS - EXCETO DA ÁREA DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;920455.11;0.0;920455.11;920455.11
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416902;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416902 - OUTROS CRÉDITOS PARCELADOS;Receita;Não Afeta;3;Outras Operações;6;Juros;1;;841.17;0.0;841.17;841.17
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;89076;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";89076 - RECEITAS DE CONTRIBUIÇÕES PECUNIÁRIAS - TERMO DE COMPROMISSO PARA AJUSTAMENTO DE CONDUTA POR ENTIDADES FISCALIZADAS PELO BCB;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;Registra as receitas com contribuições pecuniárias a receber, em razão da assinatura de Termo de Compromisso para ajustamento de conduta por entidades fiscalizadas pelo BCB.;75517139.69;0.0;75517139.69;75517139.69
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899017912;"ÁREA DE INFRAESTRUTURA E GESTÃO PATRIMONIAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899017912 - OUTRAS - NÃO AFETA ESTATÍSTICA FISCAL;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;100530.36;0.0;100530.36;100530.36
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509141;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509141 - RESSARCIMENTO DE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO (RESSARCE);Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;15067.81;0.0;15067.81;15067.81
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416043;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416043 - MULTAS NÃO PARCELADAS ATIVADAS - EXCETO DA ÁREA DA PROCURADORIA-GERAL;Receita;Não Afeta;3;Outras Operações;6;Indefinido;11;;1592869.19;0.0;1592869.19;1592869.19
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986047;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986047 - SOBRE MULTAS NÃO PARCELADAS ATIVADAS;Receita;Não Afeta;3;Outras Operações;6;Demais receitas;4;;150432.02;0.0;150432.02;150432.02
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899030016;"ÁREA DE OPERAÇÕES DO MERCADO ABERTO
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899030016 - VALOR PAGO POR INSTITUIÇÃO EM CASO DE DESCUMPRIMENTO DE CLÁUSULAS DE OPERAÇÕES;Receita;Primário;2;Mercado Aberto;2;Demais receitas;4;;8908.34;0.0;6838.11;6838.11
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899025928;"ÁREA DE OPERAÇÕES DAS RESERVAS INTERNACIONAIS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899025928 - OUTRAS - NO EXTERIOR - PRIMÁRIAS;Receita;Primário;2;Área Externa;1;Demais receitas;4;;498600.57;0.0;498600.57;498600.57
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899029010;"ÁREA DE OPERAÇÕES COM ORGANISMOS E ACORDOS INTERNACIONAIS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899029010 - BANCO DE COMPENSAÇÕES INTERNACIONAIS - BIS - DIVIDENDOS;Receita;Primário;2;Área Externa;1;Demais receitas;4;;8281985.51;0.0;8281985.51;8281985.51
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899025203;"ÁREA DE OPERAÇÕES DAS RESERVAS INTERNACIONAIS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899025203 - TAXA POR FALHA NA LIQUIDAÇÃO DE OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS OU NO RECEBIMENTO/ENTREGA DE MARGEM - FAIL CHARGE;Receita;Primário;2;Área Externa;1;Demais receitas;4;;223251.78;0.0;223251.78;223251.78
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8359014;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
RECEITAS DE CORREÇÃO CAMBIAL SOBRE OUTROS PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8359014 - PRIMÁARIAS;Receita;Primário;2;Área Externa;1;Correção cambial;3;;126491.2;0.0;126491.2;126491.2
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903051;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903051 - ÁREA DO DEROP;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;2680000.0;0.0;2680000.0;2680000.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899018038;"ÁREA DE GESTÃO DE PESSOAS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899018038 - EMISSÃO DE SEGUNDA VIA DO CARTÃO DO PASBC;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;7.0;0.0;7.0;7.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899018076;"ÁREA DE GESTÃO DE PESSOAS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899018076 - RESSARCIMENTO DOS CUSTOS DE PROCESSAMENTO DAS CONSIGNAÇÕES EM FOLHA DE PAGAMENTO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;162869.28;0.0;162869.28;162869.28
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509165;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509165 - RESSARCIMENTO, PELO CUSTODIANTE, DE DESPESAS COM O TRANSPORTE DE NUMERÁRIO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;8455430.72;0.0;8455430.72;8455430.72
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416108;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416108 - DÍVIDA ATIVA NÃO PARCELADA;Receita;Primário;2;Outras Operações;6;Juros;1;;18586852.49;0.0;18586852.49;18586852.49
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899039017;"ÁREA DE MEIO CIRCULANTE
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899039017 - DIFERENÇAS DE CAIXA;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;3095.0;0.0;3095.0;3095.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;89100;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";89100 - RECEITAS DE DÍVIDA ATIVA EM MOEDA   LOCAL;Receita;Primário;2;Outras Operações;6;Demais receitas;4;Registra as receitas decorrentes do recebimento de créditos inscritos na Dívida Ativa do Banco Central.;10363268.33;0.0;10363268.33;10363268.33
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;89203;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";89203 - RECEITAS COM IMÓVEIS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;Registra as receitas provenientes da utilização de imóveis de propriedade do Banco Central, tais como aluguéis e taxas de ocupação.;37317.6;0.0;37317.6;37317.6
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903439;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903439 - ÁREA DO DECEM;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;5350000.0;0.0;5350000.0;5350000.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509017;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509017 - TARIFA PELO USO DO STR;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;21630685.09;0.0;21630685.09;21630685.09
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509024;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509024 - RESSARCIMENTO DE CUSTOS DO SELIC;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;12374168.04;0.0;12374168.04;12374168.04
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509031;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509031 - RESSARCIMENTO DE CUSTOS PELO USO DO SISBACEN;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;435818708.04;0.0;435818708.04;435818708.04
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893565037;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TAXAS DE ADMINISTRAÇÃO DOS FUNDOS E PROGRAMAS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893565037 - PROAGRO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;7621258.12;0.0;7621258.12;7621258.12
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986016;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986016 - SOBRE MULTAS NÃO PARCELADAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;91427.44;0.0;91427.44;91427.44
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986023;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986023 - SOBRE DÍVIDA ATIVA NÃO PARCELADA;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;2567932.66;0.0;2567932.66;2567932.66
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986030;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986030 - SOBRE RESSARCIMENTO/COBERTURA DE CUSTOS E COBRANÇA DE TARIFAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;493.97;0.0;493.97;493.97
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899013909;"ÁREA DE CONTABILIDADE E EXECUÇÃO FINANCEIRA
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899013909 - OUTRAS - PRIMÁRIAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;0.29;0.0;0.29;0.29
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899015907;"ÁREA DA PROCURADORIA-GERAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899015907 - OUTRAS - PRIMÁRIAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;7489143.12;0.0;7489143.12;7489143.12
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899017905;"ÁREA DE INFRAESTRUTURA E GESTÃO PATRIMONIAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899017905 - OUTRAS - PRIMÁRIAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;125371.66;0.0;125371.66;125371.66
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899018904;"ÁREA DE GESTÃO DE PESSOAS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899018904 - OUTRAS - PRIMÁRIAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;4684050.0;0.0;4684050.0;4684050.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899039024;"ÁREA DE MEIO CIRCULANTE
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899039024 - VENDA DE CÉDULAS, MOEDAS E PEÇAS COMEMORATIVAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;3380840.0;0.0;3380840.0;3380840.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890415025;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
ÁREA DA PROCURADORIA-GERAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890415025 - MULTAS RECONHECIDAS NO EFETIVO RECEBIMENTO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;44690.43;0.0;44690.43;44690.43
